Away Team,Home Team,Winner,Predicted Margin of Victory
Santa Clara,Saint Mary's,Saint Mary's,10.6
San Francisco,Gonzaga,Gonzaga,8.8
East Tennessee St.,Samford,Samford,7.1
Texas A&M Commerce,Nicholls St.,Nicholls St.,5.6
Arkansas St.,James Madison,James Madison,5.3
Towson,College of Charleston,College of Charleston,5.0
Cleveland St.,Oakland,Oakland,4.9
Portland St.,Montana,Montana,4.9
Stony Brook,Hofstra,Hofstra,3.9
Montana St.,Weber St.,Weber St.,3.8
Milwaukee,Northern Kentucky,Northern Kentucky,3.2
Denver,Nebraska Omaha,Nebraska Omaha,1.0
St. Thomas,South Dakota St.,St. Thomas,0.7
